,Unnamed: 0.1,subject,object,new_relation
18684361,1507,pain,anaesthesia,symptom_symptom
18684366,1512,pain,local anaesthesia,symptom_treat_procedure
18684367,1513,pain,anaesthesia,symptom_symptom
18684369,1515,pain,local anaesthesia,symptom_treat_procedure
18684515,1661,pain,local anaesthesia,symptom_treat_procedure
18684539,1685,pain,anaesthesia,symptom_symptom
18685412,672,presence,treatment,treat_procedure_treat_procedure
18686070,1330,respiratory distress,bacterial infection,symptom_disease
18686096,1356,respiratory distress,infection,symptom_disease
18686169,1429,respiratory distress,infection,symptom_disease
18686202,1462,respiratory distress,bacterial infection,symptom_disease
18689851,633,pneumonia,disease,disease_disease
18690361,1143,infection,bacteraemia,disease_disease
18690370,1152,painful,infection,symptom_disease
18690385,1167,pain,lead,symptom_treat_procedure
18690403,1185,arthritis,otitis,disease_disease
18690663,1445,pain,discomfort,symptom_symptom
18690664,1446,drug therapy,pain,treat_procedure_symptom
18692076,375,castration,painful,treat_procedure_symptom
18692162,461,anaesthesia,sedation,symptom_treat_procedure
18692166,465,analgesia,local anaesthesia,treat_procedure_treat_procedure
18692171,470,analgesia,anaesthesia,treat_procedure_symptom
18692175,474,analgesia,anaesthesia,treat_procedure_symptom
18692176,475,analgesia,local anaesthesia,treat_procedure_treat_procedure
18692885,1184,diet,anaemia,treat_procedure_disease
18692889,1188,diet,anaemia,treat_procedure_disease
18696358,719,fever,pain,symptom_symptom
18696934,1295,murine coronavirus,pole,disease_gene
18696942,1303,coronavirus,pole,disease_gene
18697001,7,presence,retina,treat_procedure_disease
18697003,9,presence,infection,treat_procedure_disease
18697008,14,presence,infection,treat_procedure_disease
18697148,154,coronavirus,infectious,disease_disease
18697153,159,human coronavirus,infectious,disease_disease
18697239,245,infectious conjunctivitis,adenovirus,disease_disease
18697240,246,infectious conjunctivitis,human adenovirus,disease_disease
18697253,259,infectious conjunctivitis,human adenovirus,disease_disease
18697260,266,infectious conjunctivitis,adenovirus,disease_disease
18698126,1132,reduction,reduction,treat_procedure_treat_procedure
18698142,1148,reduction,reduction,treat_procedure_treat_procedure
18701341,612,disease,impact,disease_gene
18703016,381,bacterial pneumonia,pneumonia,disease_disease
18703018,383,bacterial pneumonia,pneumonia,disease_disease
18703241,606,pneumonia,pneumonia,disease_disease
18703243,608,pneumonia,pneumonia,disease_disease
18703576,941,procedure,base,treat_procedure_gene
18711604,488,primary infection,varicella zoster virus,disease_disease
18715108,538,virus,body,disease_gene
18715360,790,change,digit,treat_procedure_gene
18717344,996,u,prepare,disease_treat_procedure
18722392,1053,coronavirus,air,disease_gene
18722735,1396,virus,open,disease_treat_procedure
18722759,1420,virus,open,disease_treat_procedure
18723959,927,treatment,intervention,treat_procedure_treat_procedure
18725020,1988,virus,illness,disease_symptom
18725021,1989,virus,illness,disease_symptom
18725024,1992,virus,influenza like illness,disease_disease
18725043,2011,virus,influenza like illness,disease_disease
18725106,2074,fever,pain,symptom_symptom
18725107,2075,fever,joint pain,symptom_symptom
18726281,1093,condition,obesity,disease_disease
18727357,618,demand,release,treat_procedure_treat_procedure
18727379,640,demand,release,treat_procedure_treat_procedure
18728875,486,detection,illness,treat_procedure_symptom
18729235,846,disease,sex,disease_gene
18729236,847,cardiovascular disease,sex,disease_gene
18730308,120,expression,presence,treat_procedure_treat_procedure
18734094,320,membrane,autophagosomes,gene_gene
18734273,499,infection,sindbis virus,disease_disease
18734320,546,sindbis virus,poliovirus,disease_disease
18734332,558,sindbis virus,sindbis virus,disease_disease
18734334,560,virus,autophagosomes,disease_gene
18735957,2183,p62,protein,gene_gene
18735959,2185,p62,protein,gene_gene
18738139,652,congestive heart failure,dysfunction,disease_disease
18738141,654,heart failure,dysfunction,disease_disease
18740838,590,acute respiratory distress,pulmonary failure,disease_disease
18740843,595,respiratory distress,pulmonary failure,symptom_disease
18740851,603,trail,bat,gene_gene
18740941,693,protein,virus,gene_disease
18740944,696,protein,virus,gene_disease
18743304,1357,virus,vaccination,disease_treat_procedure
18745073,1091,impact,end,gene_gene
18749635,2517,atrial standstill,arrhythmia,disease_disease
18749735,2617,atrial standstill,atrial standstill,disease_disease
18749970,2852,early identification,step,treat_procedure_gene
18750483,3365,atrial fibrillation,third degree atrioventricular block,disease_disease
18750712,3594,presence,implantation,treat_procedure_treat_procedure
18751414,625,biventricular pacing,cardiac resynchronization therapy,treat_procedure_treat_procedure
18751498,709,biventricular pacing,cardiac resynchronization therapy,treat_procedure_treat_procedure
18755089,140,coagulation,protein,treat_procedure_gene
18755091,142,coagulation,protein,treat_procedure_gene
18759320,151,protein,transmembrane,gene_gene
18766734,1930,rabies,virus,disease_disease
18768204,1178,app,impact,gene_gene
18769092,525,anorexia,hypersalivation,disease_disease
18769126,559,anorexia,pain,disease_symptom
18769188,621,stomach,fluid therapy,disease_treat_procedure
18769201,634,anorexia,lethargy,disease_symptom
18769475,908,surgical excision,disease,treat_procedure_disease
18769505,938,excision,disease,treat_procedure_disease
18769517,950,excision,disease,treat_procedure_disease
18769563,996,surgical excision,disease,treat_procedure_disease
18769648,70,reduction,immunosuppression,treat_procedure_disease
18771310,1115,aim,treatment,gene_treat_procedure
18772795,1068,type,regression,gene_disease
18773338,132,illness,fever,symptom_symptom
18774098,892,damage,acute respiratory distress syndrome,gene_disease
18774100,894,damage,respiratory distress syndrome,gene_disease
18774102,896,damage,acute respiratory distress syndrome,gene_disease
18774111,905,diffuse alveolar damage,respiratory distress syndrome,disease_disease
18774116,910,diffuse alveolar damage,acute respiratory distress syndrome,disease_disease
18774127,921,diffuse alveolar damage,acute respiratory distress syndrome,disease_disease
18774128,922,diffuse alveolar damage,respiratory distress syndrome,disease_disease
18774132,926,damage,respiratory distress syndrome,gene_disease
18775566,914,liver cirrhosis,liver disease,disease_disease
18775568,916,liver cirrhosis,liver failure,disease_disease
18776043,210,antibiotic resistant infection,antibiotic resistant infection,disease_disease
18776045,212,infection,resistant infection,disease_disease
18776047,214,resistant infection,antibiotic resistant infection,disease_disease
18776058,225,resistant infection,resistant infection,disease_disease
18776059,226,antibiotic resistant infection,infection,disease_disease
18776064,231,antibiotic resistant infection,resistant infection,disease_disease
18776076,243,infection,antibiotic resistant infection,disease_disease
18776080,247,infection,infection,disease_disease
18776082,249,resistant infection,infection,disease_disease
18776675,842,respiratory disease,virus,disease_disease
18776689,856,disease,virus,disease_disease
18781157,299,damage,co-infection,gene_disease
18781622,764,stimulation,induction,treat_procedure_treat_procedure
18782099,1241,co-infections,disease,disease_disease
18785540,1065,disease,infectious,disease_disease
18786043,1568,coronavirus infection,disease,disease_disease
18786044,1569,coronavirus infection,inflammatory disease,disease_disease
18786045,1570,coronavirus infection,immune disease,disease_disease
18786046,1571,coronavirus infection,systemic disease,disease_disease
18786047,1572,coronavirus infection,immune disease,disease_disease
18786049,1574,coronavirus infection,systemic disease,disease_disease
18786057,1582,coronavirus infection,inflammatory disease,disease_disease
18786058,1583,coronavirus infection,disease,disease_disease
18786340,1865,drug,lung fibrosis,drug_disease
18789269,2565,disease,obesity,disease_disease
18789275,2571,cardiovascular disease,obesity,disease_disease
18792472,1374,detection,urgent,treat_procedure_treat_procedure
18792521,1423,detection,detection,treat_procedure_treat_procedure
18792824,1726,consolidation,detected,disease_treat_procedure
18793784,106,protein,ligation,gene_treat_procedure
18796570,383,fever,shortness of breath,symptom_symptom
18796577,390,fever,chest pain,symptom_symptom
18796584,397,fever,shortness of breath,symptom_symptom
18796585,398,fever,chest pain,symptom_symptom
18797366,1179,infection,liver disease,disease_disease
18797367,1180,infection,infectious hepatitis,disease_disease
18797369,1182,infection,infectious canine hepatitis,disease_disease
18797371,1184,infection,hepatitis,disease_disease
18797386,1199,coronavirus infection,hepatitis,disease_disease
18797395,1208,coronavirus infection,granulomatous hepatitis,disease_disease
18798374,546,intravascular hemolysis,anemia,disease_disease
18798394,566,presence,hepatocytes,treat_procedure_gene
18798550,722,infection,disease,disease_disease
18799515,361,protein,nucleic acid,gene_gene
18800317,1163,virus,detected,disease_treat_procedure
18800776,1622,infection,consumption,disease_disease
18800780,1626,infection,consumption,disease_disease
18801480,191,detection,presence,treat_procedure_treat_procedure
18801516,227,presence,disease,treat_procedure_disease
18802236,947,spot,cytidine deaminase,gene_gene
18808629,1765,expression,expression,treat_procedure_treat_procedure
18810112,1290,membrane,membrane,gene_gene
18810709,494,set,presence,gene_treat_procedure
18810847,632,presence,specie,treat_procedure_species
18811975,273,intervention,change,treat_procedure_treat_procedure
18811992,290,preventive intervention,change,treat_procedure_treat_procedure
18812473,771,anemia,rash,disease_symptom
18812736,1034,conditioning regimen,transplantation,treat_procedure_treat_procedure
18812877,1175,administration,hepatitis,treat_procedure_disease
18812884,1182,administration,fulminant hepatitis,treat_procedure_disease
18815194,455,application,treatment,treat_procedure_treat_procedure
18820742,630,detection,porcine epidemic diarrhea virus,treat_procedure_disease
18820749,637,detection,virus,treat_procedure_disease
18823376,146,ii,impact,gene_gene
18830189,1303,cpm,cpm,gene_gene
18832087,1309,diarrhea,vomiting,symptom_symptom
18836616,217,administration,damage,treat_procedure_gene
18837705,1306,infection,rabies virus,disease_disease
18837706,1307,rabies virus,bite,disease_gene
18837712,1313,infection,bite,disease_gene
18837720,1321,rabies virus,bite,disease_gene
18837734,1335,infection,rabies virus,disease_disease
18841126,3093,delivery,step,treat_procedure_gene
18841391,244,antibody,disease,gene_disease
18841632,485,disease,disease,disease_disease
18841635,488,disease,bacterial disease,disease_disease
18844260,1240,virus,detected,disease_treat_procedure
18845322,965,prophylaxis,neutropenia,treat_procedure_disease
18845784,1427,detected,detected,treat_procedure_treat_procedure
18845796,1439,detected,virus,treat_procedure_disease
18847093,1091,cardiomyocytes,men,gene_gene
18855700,613,virus,infection,disease_disease
18855701,614,virus,infection,disease_disease
18855708,621,virus,infection,disease_disease
18856217,1130,coronavirus,disease,disease_disease
18856221,1134,coronavirus,respiratory disease,disease_disease
18858143,929,virus,avian influenza,disease_disease
18858144,930,virus,influenza,disease_disease
18858146,932,virus,influenza,disease_disease
18858152,938,virus,avian influenza,disease_disease
18858575,1361,virus,detected,disease_treat_procedure
18858749,56,virus,change,disease_treat_procedure
18859011,318,infection,detected,disease_treat_procedure
18865325,2068,matrix,matrix,treat_procedure_treat_procedure
18865328,2071,matrix,matrix,treat_procedure_treat_procedure
18867601,675,disease progression,syndrome,disease_disease
18867625,699,disease progression,severe acute respiratory syndrome,disease_disease
18868217,346,emphysema,pneumopericardium,disease_disease
18868237,366,emphysema,pneumopericardium,disease_disease
18868241,370,emphysema,pneumopericardium,disease_disease
18868280,409,emphysema,pneumopericardium,disease_disease
18868282,411,emphysema,pneumopericardium,disease_disease
18868287,416,emphysema,pneumopericardium,disease_disease
18868303,432,emphysema,pneumopericardium,disease_disease
18868304,433,emphysema,pneumopericardium,disease_disease
18875436,1713,exercise,u,treat_procedure_disease
18875534,1811,throat infection,illness,disease_symptom
18876931,1212,sex,men,gene_gene
18877061,28,fasciitis,infection,disease_disease
18877293,260,co-infection,pneumonia,disease_disease
18877295,262,co-infection,pneumonia,disease_disease
18877298,265,co-infection,pneumonia,disease_disease
18877431,398,clone,spa1,gene_gene
18880351,53,open reading frame,gene,gene_gene
18882419,2121,antibody,stimulation,gene_treat_procedure
